Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,Condition,Measure ID,Measure Name,Score,Sample,Footnote,Measure Start Date,Measure End Date,Location
200034,ST MARYS REGIONAL MEDICAL CENTER,CAMPUS AVENUE - PO BOX 291,LEWISTON,ME,04240,ANDROSCOGGIN,2077778100,Emergency Department,OP_20,Door to diagnostic eval,19,411,,04/01/2013,03/31/2014,"CAMPUS AVENUE - PO BOX 291
LEWISTON, ME 04240
(44.09837953400006, -70.19631979299999)"
260227,BLACK RIVER COMMUNITY MEDICAL CENTER,217 PHYSICIANS PARK DRIVE,POPLAR BLUFF,MO,63901,BUTLER,5736866001,Emergency Department,OP_20,Door to diagnostic eval,23,476,,04/01/2013,03/31/2014,"217 PHYSICIANS PARK DRIVE
POPLAR BLUFF, MO 63901
(36.76979084900006, -90.45882803699999)"
520087,GUNDERSEN LUTHERAN MEDICAL CENTER,1910 SOUTH AVE,LA CROSSE,WI,54601,LA CROSSE,6087827300,Emergency Department,OP_20,Door to diagnostic eval,15,1566,,04/01/2013,03/31/2014,"1910 SOUTH AVE
LA CROSSE, WI 54601
(43.79425474400006, -91.24552711099994)"
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,Emergency Department,OP_20,Door to diagnostic eval,33,400,,04/01/2013,03/31/2014,"111 CLARA BARTON STREET
DANSVILLE, NY 14437
(42.55153378700004, -77.70005914299998)"
100122,NORTH OKALOOSA MEDICAL CENTER,151 REDSTONE AVE SE,CRESTVIEW,FL,32539,OKALOOSA,8506898100,Emergency Department,OP_20,Door to diagnostic eval,22,421,,04/01/2013,03/31/2014,"151 REDSTONE AVE SE
CRESTVIEW, FL 32539
(30.769962192000037, -86.51237595099997)"
180069,TUG VALLEY ARH REGIONAL MEDICAL CENTER,260 HOSPITAL DRIVE,SOUTH WILLIAMSON,KY,41503,PIKE,6062371700,Emergency Department,OP_20,Door to diagnostic eval,24,435,,04/01/2013,03/31/2014,"260 HOSPITAL DRIVE
SOUTH WILLIAMSON, KY 41503
(37.67518281700006, -82.29699803299997)"
200031,CARY MEDICAL CENTER,"163 VAN BUREN RD, SUITE 1",CARIBOU,ME,04736,AROOSTOOK,2074983111,Emergency Department,OP_20,Door to diagnostic eval,32,380,,04/01/2013,03/31/2014,"163 VAN BUREN RD, SUITE 1
CARIBOU, ME 04736
(46.879600061000076, -68.01106901999998)"
100032,BAYFRONT HEALTH - ST PETERSBURG,701 6TH ST S,SAINT PETERSBURG,FL,33701,PINELLAS,7278231234,Emergency Department,OP_20,Door to diagnostic eval,35,277,,04/01/2013,03/31/2014,"701 6TH ST S
SAINT PETERSBURG, FL 33701
(27.76303950600004, -82.64169114799995)"
390112,WINDBER HOSPITAL,600 SOMERSET AVENUE,WINDBER,PA,15963,SOMERSET,8144673000,Emergency Department,OP_20,Door to diagnostic eval,34,372,,04/01/2013,03/31/2014,"600 SOMERSET AVENUE
WINDBER, PA 15963
(40.24219740500007, -78.83802846599997)"
110029,"NORTHEAST GEORGIA MEDICAL CENTER, INC",743 SPRING STREET,GAINESVILLE,GA,30501,HALL,7705353553,Emergency Department,OP_20,Door to diagnostic eval,37,427,,04/01/2013,03/31/2014,"743 SPRING STREET
GAINESVILLE, GA 30501
(34.30236786200004, -83.81873665199998)"
250020,WEBSTER GENERAL HOSPITAL/SWING BED,70 MEDICAL PLAZA,EUPORA,MS,39744,WEBSTER,6622586221,Emergency Department,OP_20,Door to diagnostic eval,19,399,,04/01/2013,03/31/2014,"70 MEDICAL PLAZA
EUPORA, MS 39744
(33.534121405000064, -89.26583507299995)"
490077,MARTHA JEFFERSON HOSPITAL,500 MARTHA JEFFERSON DRIVE,CHARLOTTESVILLE,VA,22911,ALBEMARLE,4346547000,Emergency Department,OP_20,Door to diagnostic eval,16,398,,04/01/2013,03/31/2014,"500 MARTHA JEFFERSON DRIVE
CHARLOTTESVILLE, VA 22911
(38.02454646800004, -78.44364115899998)"
140019,SHELBY MEMORIAL HOSPITAL,200 S CEDAR ST,SHELBYVILLE,IL,62565,SHELBY,2177743961,Emergency Department,OP_20,Door to diagnostic eval,18,472,,04/01/2013,03/31/2014,"200 S CEDAR ST
SHELBYVILLE, IL 62565
(39.40569267300003, -88.80717052099999)"
440159,DELTA MEDICAL CENTER,3000 GETWELL RD,MEMPHIS,TN,38118,SHELBY,9013698100,Emergency Department,OP_20,Door to diagnostic eval,48,358,,04/01/2013,03/31/2014,"3000 GETWELL RD
MEMPHIS, TN 38118
(35.06783097600004, -89.93219662899998)"
100269,PALMS WEST HOSPITAL,13001 SOUTHERN BLVD,LOXAHATCHEE,FL,33470,PALM BEACH,5617534245,Emergency Department,OP_20,Door to diagnostic eval,6,464,,04/01/2013,03/31/2014,"13001 SOUTHERN BLVD
LOXAHATCHEE, FL 33470
(26.681997514000045, -80.25279892599997)"
290021,VALLEY HOSPITAL MEDICAL CENTER,620 SHADOW LANE,LAS VEGAS,NV,89106,CLARK,7023884000,Emergency Department,OP_20,Door to diagnostic eval,29,433,,04/01/2013,03/31/2014,"620 SHADOW LANE
LAS VEGAS, NV 89106
(36.163809997000044, -115.16546299999999)"
100266,GULF BREEZE HOSPITAL,1110 GULF BREEZE PKWY,GULF BREEZE,FL,32561,SANTA ROSA,8509342000,Emergency Department,OP_20,Door to diagnostic eval,45,475,,04/01/2013,03/31/2014,"1110 GULF BREEZE PKWY
GULF BREEZE, FL 32561
(30.358677588000035, -87.15681756299995)"
330056,BROOKLYN HOSPITAL CENTER AT DOWNTOWN CAMPUS,121 DEKALB AVENUE,BROOKLYN,NY,11201,KINGS,7182508000,Emergency Department,OP_20,Door to diagnostic eval,116,344,,04/01/2013,03/31/2014,"121 DEKALB AVENUE
BROOKLYN, NY 11201
(40.68986978700008, -73.97800735899995)"
201310,BRIDGTON HOSPITAL,10 HOSPITAL DRIVE,BRIDGTON,ME,04009,CUMBERLAND,2076476000,Emergency Department,OP_20,Door to diagnostic eval,Not Available,Not Available,5 - Results are not available for this reporting period.,04/01/2013,03/31/2014,"10 HOSPITAL DRIVE
BRIDGTON, ME 04009
(44.04718898800007, -70.71290392599997)"
241338,MAYO CLINIC HEALTH SYSTEM - LAKE CITY,500 WEST GRANT STREET,LAKE CITY,MN,55041,WABASHA,6513451114,Emergency Department,OP_20,Door to diagnostic eval,Not Available,Not Available,5 - Results are not available for this reporting period.,04/01/2013,03/31/2014,"500 WEST GRANT STREET
LAKE CITY, MN 55041
(44.43723325000008, -92.29337936999997)"
450424,SAN JACINTO METHODIST HOSPITAL,4401 GARTH ROAD,BAYTOWN,TX,77521,HARRIS,2814208600,Emergency Department,OP_20,Door to diagnostic eval,66,407,,04/01/2013,03/31/2014,"4401 GARTH ROAD
BAYTOWN, TX 77521
(29.76918980100004, -94.97760198199995)"
450163,CHRISTUS SPOHN HOSPITAL KLEBERG,1311 EAST GENERAL CAVAZOS BLVD,KINGSVILLE,TX,78363,KLEBERG,3615951661,Emergency Department,OP_20,Door to diagnostic eval,56,438,,04/01/2013,03/31/2014,"1311 EAST GENERAL CAVAZOS BLVD
KINGSVILLE, TX 78363
(27.49144322500007, -97.85040071399999)"
050002,ST ROSE HOSPITAL,27200 CALAROGA AVE,HAYWARD,CA,94545,ALAMEDA,5107826200,Emergency Department,OP_20,Door to diagnostic eval,29,1014,,04/01/2013,03/31/2014,"27200 CALAROGA AVE
HAYWARD, CA 94545
(37.63313754400008, -122.08974566499995)"
040010,MERCY HOSPITAL NORTHWEST ARKANSAS,2710 RIFE MEDICAL LANE,ROGERS,AR,72758,BENTON,4793388000,Emergency Department,OP_20,Door to diagnostic eval,33,391,,04/01/2013,03/31/2014,"2710 RIFE MEDICAL LANE
ROGERS, AR 72758
(36.311559154000065, -94.18375431699997)"
161346,SIOUX CENTER HEALTH,1101 9TH STREET SE,SIOUX CENTER,IA,51250,SIOUX,7127221271,Emergency Department,OP_20,Door to diagnostic eval,Not Available,Not Available,5 - Results are not available for this reporting period.,04/01/2013,03/31/2014,"1101 9TH STREET SE
SIOUX CENTER, IA 51250
(43.06967002500005, -96.15832089399998)"
140068,ROSELAND COMMUNITY HOSPITAL,45 W 111TH STREET,CHICAGO,IL,60628,COOK,7739953000,Emergency Department,OP_20,Door to diagnostic eval,78,458,,04/01/2013,03/31/2014,"45 W 111TH STREET
CHICAGO, IL 60628
(41.69252267300004, -87.62536991699994)"
670005,MEMORIAL HERMANN SURGICAL HOSPITAL KINGWOOD,300 KINGWOOD MEDICAL DRIVE,KINGWOOD,TX,77339,HARRIS,2813124000,Emergency Department,OP_20,Door to diagnostic eval,5,239,,04/01/2013,03/31/2014,"300 KINGWOOD MEDICAL DRIVE
KINGWOOD, TX 77339
(30.047258448000036, -95.25805124299995)"
361314,H B MAGRUDER MEMORIAL HOSPITAL,615 FULTON ST,PORT CLINTON,OH,43452,OTTAWA,4197343131,Emergency Department,OP_20,Door to diagnostic eval,Not Available,Not Available,5 - Results are not available for this reporting period.,04/01/2013,03/31/2014,"615 FULTON ST
PORT CLINTON, OH 43452
(41.50573203000005, -82.93373351799994)"
271325,ST LUKE COMMUNITY HOSPITAL,107 6TH AVE SW,RONAN,MT,59864,LAKE,4066764441,Emergency Department,OP_20,Door to diagnostic eval,Not Available,Not Available,5 - Results are not available for this reporting period.,04/01/2013,03/31/2014,"107 6TH AVE SW
RONAN, MT 59864
(47.52841985400005, -114.10629016499996)"
010108,PRATTVILLE BAPTIST HOSPITAL,124 S MEMORIAL DR,PRATTVILLE,AL,36067,AUTAUGA,3343614267,Emergency Department,OP_20,Door to diagnostic eval,35,353,,04/01/2013,03/31/2014,"124 S MEMORIAL DR
PRATTVILLE, AL 36067
(32.464199515000075, -86.45095276799998)"
060004,PLATTE VALLEY MEDICAL CENTER,1600 PRAIRIE CENTER PARKWAY,BRIGHTON,CO,80601,ADAMS,3034981601,Emergency Department,OP_20,Door to diagnostic eval,32,235,,04/01/2013,03/31/2014,"1600 PRAIRIE CENTER PARKWAY
BRIGHTON, CO 80601
(39.96416908800006, -104.77111821799997)"
160069,MERCY MEDICAL CENTER-DUBUQUE,250 MERCY DRIVE,DUBUQUE,IA,52001,DUBUQUE,5635898000,Emergency Department,OP_20,Door to diagnostic eval,5,519,,04/01/2013,03/31/2014,"250 MERCY DRIVE
DUBUQUE, IA 52001
(42.49190358100003, -90.67286503699995)"
510039,OHIO VALLEY MEDICAL CENTER,2000 EOFF STREET,WHEELING,WV,26003,OHIO,3042340123,Emergency Department,OP_20,Door to diagnostic eval,16,424,,04/01/2013,03/31/2014,"2000 EOFF STREET
WHEELING, WV 26003
(40.05997871000005, -80.72145551499995)"
500002,PROVIDENCE ST MARY MEDICAL CENTER,401 W POPLAR ST,WALLA WALLA,WA,99362,WALLA WALLA,5095225900,Emergency Department,OP_20,Door to diagnostic eval,21,382,,04/01/2013,03/31/2014,"401 W POPLAR ST
WALLA WALLA, WA 99362
(46.06286738600005, -118.343261816)"
141311,FAIRFIELD MEMORIAL HOSPITAL,303 N W 11TH STREET,FAIRFIELD,IL,62837,WAYNE,6188422611,Emergency Department,OP_20,Door to diagnostic eval,23,701,,04/01/2013,03/31/2014,"303 N W 11TH STREET
FAIRFIELD, IL 62837
(38.38115050300007, -88.37446601999994)"
420053,NEWBERRY COUNTY MEMORIAL HOSPITAL,2669 KINARD ST PO BOX 497,NEWBERRY,SC,29108,NEWBERRY,8034057145,Emergency Department,OP_20,Door to diagnostic eval,25,333,,04/01/2013,03/31/2014,"2669 KINARD ST PO BOX 497
NEWBERRY, SC 29108
(34.289975371000025, -81.60457694299998)"
450102,MOTHER FRANCES HOSPITAL,800 EAST DAWSON,TYLER,TX,75701,SMITH,9035938441,Emergency Department,OP_20,Door to diagnostic eval,44,411,,04/01/2013,03/31/2014,"800 EAST DAWSON
TYLER, TX 75701
(32.34216595700008, -95.29195713599995)"
351313,SOUTHWEST HEALTHCARE SERVICES,14 6TH AVE SW,BOWMAN,ND,58623,BOWMAN,7015235265,Emergency Department,OP_20,Door to diagnostic eval,Not Available,Not Available,5 - Results are not available for this reporting period.,04/01/2013,03/31/2014,"14 6TH AVE SW
BOWMAN, ND 58623
(46.18189904600007, -103.40378028699996)"
141327,WABASH GENERAL HOSPITAL,1418 COLLEGE DRIVE,MOUNT CARMEL,IL,62863,WABASH,6182628621,Emergency Department,OP_20,Door to diagnostic eval,Not Available,Not Available,5 - Results are not available for this reporting period.,04/01/2013,03/31/2014,"1418 COLLEGE DRIVE
MOUNT CARMEL, IL 62863
(38.421698570000046, -87.76888670099999)"
010150,L V STABLER MEMORIAL HOSPITAL,29 L V STABLER DRIVE,GREENVILLE,AL,36037,BUTLER,3343822200,Emergency Department,OP_20,Door to diagnostic eval,35,423,,04/01/2013,03/31/2014,"29 L V STABLER DRIVE
GREENVILLE, AL 36037
(31.829742777000035, -86.64611473899998)"
420085,GRAND STRAND REGIONAL MEDICAL CENTER,809 82ND PARKWAY,MYRTLE BEACH,SC,29572,HORRY,8436921000,Emergency Department,OP_20,Door to diagnostic eval,17,466,,04/01/2013,03/31/2014,"809 82ND PARKWAY
MYRTLE BEACH, SC 29572
(33.75454756000005, -78.81706233499995)"
360192,UH GEAUGA MEDICAL CENTER,13207 RAVENNA RD,CHARDON,OH,44024,GEAUGA,4402696000,Emergency Department,OP_20,Door to diagnostic eval,14,409,,04/01/2013,03/31/2014,"13207 RAVENNA RD
CHARDON, OH 44024
(41.50938015400004, -81.19359439399994)"
450209,NORTHWEST TEXAS HOSPITAL,1501 COULTER ROAD,AMARILLO,TX,79106,POTTER,8063541110,Emergency Department,OP_20,Door to diagnostic eval,57,405,,04/01/2013,03/31/2014,"1501 COULTER ROAD
AMARILLO, TX 79106
(35.19046615600007, -101.92036375999999)"
140208,ADVOCATE CHRIST HOSPITAL & MEDICAL CENTER,4440 W 95TH STREET,OAK LAWN,IL,60453,COOK,7086848000,Emergency Department,OP_20,Door to diagnostic eval,77,277,,04/01/2013,03/31/2014,"4440 W 95TH STREET
OAK LAWN, IL 60453
(41.720282258000054, -87.73247792699999)"
100150,LOWER KEYS MEDICAL CENTER,5900 COLLEGE ROAD,KEY WEST,FL,33040,MONROE,3052945531,Emergency Department,OP_20,Door to diagnostic eval,22,1248,,04/01/2013,03/31/2014,"5900 COLLEGE ROAD
KEY WEST, FL 33040
(24.581636658000036, -81.74114603699996)"
231323,SPECTRUM HEALTH REED CITY HOSPITAL,"PO BOX 75, 300 N PATTERSON",REED CITY,MI,49677,OSCEOLA,2318323271,Emergency Department,OP_20,Door to diagnostic eval,12,348,,04/01/2013,03/31/2014,"PO BOX 75, 300 N PATTERSON
REED CITY, MI 49677
(43.89215688300004, -85.52290957399998)"
291303,BATTLE MOUNTAIN GENERAL HOSPITAL,535 SOUTH HUMBOLDT STREET,BATTE MTN,NV,89820,LANDER,7756352550,Emergency Department,OP_20,Door to diagnostic eval,Not Available,Not Available,5 - Results are not available for this reporting period.,04/01/2013,03/31/2014,"535 SOUTH HUMBOLDT STREET
BATTE MTN, NV 89820
(40.64055810600007, -116.93891369399995)"
180024,SPRING VIEW HOSPITAL,320 LORETTO ROAD,LEBANON,KY,40033,MARION,2706925145,Emergency Department,OP_20,Door to diagnostic eval,18,454,,04/01/2013,03/31/2014,"320 LORETTO ROAD
LEBANON, KY 40033
(37.570707653000056, -85.26098516199994)"
361325,GALION COMMUNITY HOSPITAL,269 PORTLAND WAY SOUTH,GALION,OH,44833,CRAWFORD,4194684841,Emergency Department,OP_20,Door to diagnostic eval,Not Available,Not Available,5 - Results are not available for this reporting period.,04/01/2013,03/31/2014,"269 PORTLAND WAY SOUTH
GALION, OH 44833
(40.73113016800005, -82.80327677999998)"
190236,WILLIS KNIGHTON BOSSIER HEALTH CENTER,2400 HOSPITAL DR,BOSSIER CITY,LA,71111,BOSSIER,3182127000,Emergency Department,OP_20,Door to diagnostic eval,45,1268,,04/01/2013,03/31/2014,"2400 HOSPITAL DR
BOSSIER CITY, LA 71111
(32.55754816900003, -93.71735136099994)"
370013,"MERCY HOSPITAL OKLAHOMA CITY, INC",4300 WEST MEMORIAL ROAD,OKLAHOMA CITY,OK,73120,OKLAHOMA,4057523754,Emergency Department,OP_20,Door to diagnostic eval,11,394,,04/01/2013,03/31/2014,"4300 WEST MEMORIAL ROAD
OKLAHOMA CITY, OK 73120
(35.609007286000065, -97.59970900199994)"
360172,MERCY REGIONAL MEDICAL CENTER,3700 KOLBE ROAD,LORAIN,OH,44053,LORAIN,4409604000,Emergency Department,OP_20,Door to diagnostic eval,25,423,,04/01/2013,03/31/2014,"3700 KOLBE ROAD
LORAIN, OH 44053
(41.436789856000075, -82.23528711399996)"
461300,DELTA COMMUNITY MEDICAL CENTER,126 SOUTH WHITE SAGE AVENUE,DELTA,UT,84624,MILLARD,4358645591,Emergency Department,OP_20,Door to diagnostic eval,24,240,,04/01/2013,03/31/2014,"126 SOUTH WHITE SAGE AVENUE
DELTA, UT 84624
(39.34974253100006, -112.56026558899998)"
360230,HILLCREST HOSPITAL,6780 MAYFIELD ROAD,MAYFIELD HEIGHTS,OH,44124,CUYAHOGA,4403124500,Emergency Department,OP_20,Door to diagnostic eval,14,409,,04/01/2013,03/31/2014,"6780 MAYFIELD ROAD
MAYFIELD HEIGHTS, OH 44124
(41.52011541300004, -81.43423586299997)"
520102,AURORA LAKELAND MEDICAL CENTER,W3985 COUNTY ROAD NN,ELKHORN,WI,53121,WALWORTH,2627412000,Emergency Department,OP_20,Door to diagnostic eval,18,370,,04/01/2013,03/31/2014,"W3985 COUNTY ROAD NN
ELKHORN, WI 53121
(42.66260421800007, -88.49614519099998)"
390116,MERCY SUBURBAN HOSPITAL,2701 DEKALB PIKE,NORRISTOWN,PA,19401,MONTGOMERY,2152782000,Emergency Department,OP_20,Door to diagnostic eval,21,404,,04/01/2013,03/31/2014,"2701 DEKALB PIKE
NORRISTOWN, PA 19401
(40.13906293400004, -75.31521696699997)"
040134,ARKANSAS HEART HOSPITAL,1701 S SHACKLEFORD ROAD,LITTLE ROCK,AR,72211,PULASKI,5012197000,Emergency Department,OP_20,Door to diagnostic eval,10,351,,04/01/2013,03/31/2014,"1701 S SHACKLEFORD ROAD
LITTLE ROCK, AR 72211
(34.73753861200004, -92.39446730899994)"
280020,CHI HEALTH ST ELIZABETH,555 SOUTH 70TH ST,LINCOLN,NE,68510,LANCASTER,4022197700,Emergency Department,OP_20,Door to diagnostic eval,27,365,,04/01/2013,03/31/2014,"555 SOUTH 70TH ST
LINCOLN, NE 68510
(40.80877091700006, -96.62517715499996)"
100238,NORTHSIDE HOSPITAL,6000 49TH ST N,SAINT PETERSBURG,FL,33709,PINELLAS,8135215000,Emergency Department,OP_20,Door to diagnostic eval,12,505,,04/01/2013,03/31/2014,"6000 49TH ST N
SAINT PETERSBURG, FL 33709
(27.826250230000028, -82.70004154699996)"
010138,HILL HOSPITAL OF SUMTER COUNTY,751 DERBY DRIVE,YORK,AL,36925,SUMTER,2053925263,Emergency Department,OP_20,Door to diagnostic eval,47,373,,04/01/2013,03/31/2014,"751 DERBY DRIVE
YORK, AL 36925
(32.49162270900007, -88.29593628999999)"
281304,THAYER COUNTY HEALTH SERVICES,120 PARK AVE,HEBRON,NE,68370,THAYER,4027686041,Emergency Department,OP_20,Door to diagnostic eval,Not Available,Not Available,5 - Results are not available for this reporting period.,04/01/2013,03/31/2014,"120 PARK AVE
HEBRON, NE 68370
(40.160187431000054, -97.59469688499996)"
260190,LEE'S SUMMIT MEDICAL CENTER,2100 SE BLUE PARKWAY,LEES SUMMIT,MO,64063,JACKSON,8162825000,Emergency Department,OP_20,Door to diagnostic eval,8,476,,04/01/2013,03/31/2014,"2100 SE BLUE PARKWAY
LEES SUMMIT, MO 64063
(38.90242256800008, -94.33317278099997)"
420079,TRIDENT MEDICAL CENTER,9330 MEDICAL PLAZA DR,CHARLESTON,SC,29406,CHARLESTON,8437978800,Emergency Department,OP_20,Door to diagnostic eval,13,491,,04/01/2013,03/31/2014,"9330 MEDICAL PLAZA DR
CHARLESTON, SC 29406
(32.976084789000026, -80.07509680599998)"
420037,GHS-HILLCREST MEMORIAL HOSPITAL,729 SOUTH EAST MAIN STREET,SIMPSONVILLE,SC,29681,GREENVILLE,8644546151,Emergency Department,OP_20,Door to diagnostic eval,62,360,,04/01/2013,03/31/2014,"729 SOUTH EAST MAIN STREET
SIMPSONVILLE, SC 29681
(34.77314176400006, -82.23696874899997)"
171308,MERCY  HOSPITAL COLUMBUS,220 N PENNSYLVANIA AVENUE,COLUMBUS,KS,66725,CHEROKEE,6204292545,Emergency Department,OP_20,Door to diagnostic eval,18,248,3 - Results are based on a shorter time period than required.,04/01/2013,03/31/2014,"220 N PENNSYLVANIA AVENUE
COLUMBUS, KS 66725
(37.17265001000004, -94.84376560099997)"
450647,MEDICAL CITY DALLAS HOSPITAL,7777 FOREST LANE,DALLAS,TX,75230,DALLAS,9725666222,Emergency Department,OP_20,Door to diagnostic eval,15,539,,04/01/2013,03/31/2014,"7777 FOREST LANE
DALLAS, TX 75230
(32.90947794900006, -96.77213011699996)"
450597,CUERO COMMUNITY HOSPITAL,2550 N ESPLANADE,CUERO,TX,77954,DE WITT,3612756191,Emergency Department,OP_20,Door to diagnostic eval,19,492,,04/01/2013,03/31/2014,"2550 N ESPLANADE
CUERO, TX 77954
(29.113189679000072, -97.28150942399998)"
110201,COLISEUM NORTHSIDE HOSPITAL,400 CHARTER BOULEVARD,MACON,GA,31210,BIBB,4787575990,Emergency Department,OP_20,Door to diagnostic eval,7,486,,04/01/2013,03/31/2014,"400 CHARTER BOULEVARD
MACON, GA 31210
(32.871784768000055, -83.69584726199997)"
510012,PLEASANT VALLEY HOSPITAL,2520 VALLEY DRIVE,POINT PLEASANT,WV,25550,MASON,3046754340,Emergency Department,OP_20,Door to diagnostic eval,25,401,,04/01/2013,03/31/2014,"2520 VALLEY DRIVE
POINT PLEASANT, WV 25550
(38.86878183400006, -82.12524599899996)"
360156,MEMORIAL HOSPITAL,715 SOUTH TAFT AVENUE,FREMONT,OH,43420,SANDUSKY,4193346617,Emergency Department,OP_20,Door to diagnostic eval,18,551,,04/01/2013,03/31/2014,"715 SOUTH TAFT AVENUE
FREMONT, OH 43420
(41.33902335300007, -83.13515007399997)"
370049,STILLWATER MEDICAL CENTER,1323 WEST 6TH STREET,STILLWATER,OK,74076,PAYNE,4053721480,Emergency Department,OP_20,Door to diagnostic eval,29,425,,04/01/2013,03/31/2014,"1323 WEST 6TH STREET
STILLWATER, OK 74076
(36.11581050500007, -97.13452568899999)"
391313,CHARLES COLE MEMORIAL HOSPITAL,1001 EAST SECOND STREET,COUDERSPORT,PA,16915,POTTER,8142749301,Emergency Department,OP_20,Door to diagnostic eval,46,375,,04/01/2013,03/31/2014,"1001 EAST SECOND STREET
COUDERSPORT, PA 16915
(41.77107602900003, -77.98040585199999)"
060036,ARKANSAS VALLEY REGIONAL MEDICAL CENTER,1100 CARSON AVENUE,LA JUNTA,CO,81050,OTERO,7193836000,Emergency Department,OP_20,Door to diagnostic eval,23,375,,04/01/2013,03/31/2014,"1100 CARSON AVENUE
LA JUNTA, CO 81050
(37.977581833000045, -103.54878314299998)"
440015,UNIVERSITY OF TN MEMORIAL HOSPITAL,1924 ALCOA HIGHWAY,KNOXVILLE,TN,37920,KNOX,8655449000,Emergency Department,OP_20,Door to diagnostic eval,44,314,,04/01/2013,03/31/2014,"1924 ALCOA HIGHWAY
KNOXVILLE, TN 37920
(35.93928460600006, -83.94884771499994)"
110028,UNIVERSITY HOSPITAL,1350 WALTON WAY,AUGUSTA,GA,30901,RICHMOND,7067229011,Emergency Department,OP_20,Door to diagnostic eval,42,360,,04/01/2013,03/31/2014,"1350 WALTON WAY
AUGUSTA, GA 30901
(33.47343476100008, -81.98248109299999)"
380050,SKY LAKES MEDICAL CENTER,2865 DAGGETT AVENUE,KLAMATH FALLS,OR,97601,KLAMATH,5412746150,Emergency Department,OP_20,Door to diagnostic eval,63,574,,04/01/2013,03/31/2014,"2865 DAGGETT AVENUE
KLAMATH FALLS, OR 97601
(42.252616904000035, -121.78669785199997)"
110064,MIDTOWN MEDICAL CENTER,710 CENTER ST BOX 951,COLUMBUS,GA,31901,MUSCOGEE,7065711000,Emergency Department,OP_20,Door to diagnostic eval,34,851,,04/01/2013,03/31/2014,"710 CENTER ST BOX 951
COLUMBUS, GA 31901
(32.482284578000076, -84.98003968099994)"
440082,SAINT THOMAS WEST HOSPITAL,"4220 HARDING RD, PO BOX 380",NASHVILLE,TN,37205,DAVIDSON,6152222111,Emergency Department,OP_20,Door to diagnostic eval,18,380,,04/01/2013,03/31/2014,"4220 HARDING RD, PO BOX 380
NASHVILLE, TN 37205
(36.12761567300004, -86.84385321199994)"
260195,CITIZENS MEMORIAL HOSPITAL,1500 N OAKLAND,BOLIVAR,MO,65613,POLK,4173266000,Emergency Department,OP_20,Door to diagnostic eval,23,1172,,04/01/2013,03/31/2014,"1500 N OAKLAND
BOLIVAR, MO 65613
(37.62670410700008, -93.42092352099996)"
330057,ST PETER'S HOSPITAL,315 SOUTH MANNING BOULEVARD,ALBANY,NY,12208,ALBANY,5185251550,Emergency Department,OP_20,Door to diagnostic eval,17,412,,04/01/2013,03/31/2014,"315 SOUTH MANNING BOULEVARD
ALBANY, NY 12208
(42.65777071300005, -73.80378411399994)"
